ip_region_mismatch,device_change_rate,application_frequency,loan_amount,institution,loan_type,session_duration,geo_location_consistency,previous_defaults,time_between_apps,browser_fingerprint_change,fraudulent
0,0.2929824364205913,3,1051043,Kotak,Car,300.9832391555273,1,0,82302.49540732535,0.1413312791695189,0
0,0.305958345719099,1,438877,Kotak,Home,356.43036852093655,1,1,82701.58055070648,0.08550780975808636,1
1,0.019766817950450016,1,646191,HDFC,Education,365.1564986469714,1,0,8199.551312137224,0.034738652135735376,1
0,0.16832106594701,1,369868,SBI,Home,290.15727656967135,1,0,93220.98852509668,0.2681254291626574,0
0,0.2117395164145686,3,81939,Bajaj Finance,Personal,408.01350871861524,1,1,86403.08940371069,0.10899969220098908,0
0,0.0565839862732654,0,465948,SBI,Personal,244.35073823226645,1,1,12204.53932342177,0.09647361163019702,0
0,0.32092022880570686,1,446879,HDFC,Home,313.2494749590825,1,0,8679.052226800899,0.06074616467879832,1
0,0.061160745095637487,2,420024,SBI,Personal,309.5032871506917,1,0,87268.7563557452,0.1698831646745132,0
0,0.19977562958970144,4,477071,ICICI,Home,303.19096776715134,1,0,93668.38010718301,0.34839060672955163,0
0,0.1841121516454389,4,552853,Axis,Car,417.582242897665,1,0,53863.74795912172,0.10612705521702903,0
0,0.3188167036053696,0,469976,Kotak,Personal,327.60802186122305,1,0,44551.56775565242,0.6662265234604168,0
0,0.27366596438674967,9,247198,Bajaj Finance,Education,222.53600688650835,1,0,70429.76595157129,0.37432678604231656,1
0,0.05774107738822846,0,597236,SBI,Personal,386.5833158200314,1,1,70461.2001813175,0.39721204930311754,0
0,0.15559344063365604,0,110125,SBI,Home,466.66573017010535,1,0,68926.44323510803,0.191679863859109,0
0,0.40433696142459197,0,89928,Axis,Car,366.72694204048673,1,1,89239.77442612543,0.04768718574595514,0
0,0.07866168479501498,0,647836,HDFC,Personal,398.64910979911497,1,0,59055.797950360706,0.11527694865679364,0
0,0.2499915935528082,0,601404,Axis,Home,141.64771457825526,1,1,25167.340616890528,0.28121765650922936,0
0,0.19548899688801671,4,488520,SBI,Car,327.1677844785499,1,1,77451.81774947279,0.2613280128334714,0
0,0.2967615936968777,1,220910,HDFC,Home,266.52430798623834,1,1,61801.1566926543,0.07466533810332579,0
0,0.26420208190755945,2,358417,SBI,Car,187.89079251066497,1,0,67674.38034501171,0.08553751885362416,0
0,0.1062472458431419,2,447450,SBI,Personal,191.38459250291288,1,1,55803.516940427864,0.27758052919497256,0
0,0.3462964731937272,1,180821,ICICI,Home,387.1259133062799,1,0,56522.09226959765,0.11660223599459935,0
0,0.31704005797133983,3,352194,ICICI,Car,370.2984701356347,1,0,48103.62758557093,0.025654627682436044,0
0,0.033878170354311295,1,630466,HDFC,Home,211.6425674477265,1,1,32795.332966228845,0.06039559139762265,0
0,0.03332334681678408,0,785461,Bajaj Finance,Home,421.447044329965,1,1,22547.304827675518,0.11530746392479274,0
0,0.05399280741213111,3,416113,ICICI,Education,316.9881045891835,1,0,18920.58702192885,0.3132293789902743,0
0,0.10782076139544051,4,651297,ICICI,Personal,375.10460264510954,1,1,94858.10703709244,0.13516707700056868,0
0,0.12938363756537122,1,117187,Axis,Personal,161.89723287501693,1,0,95203.61865574116,0.35289628654368976,0
0,0.24509847279395394,2,631890,SBI,Personal,173.4797156495125,1,0,92520.74846653332,0.15443499696629984,0
0,0.2259855305486664,2,339210,Bajaj Finance,Home,168.29849220529158,1,0,90530.68446983276,0.08653841701086888,0
0,0.42478429944520163,2,561469,Bajaj Finance,Home,409.0433538330067,0,0,11062.650371712529,0.20468413099865196,1
0,0.16138906364357908,0,450449,Bajaj Finance,Car,251.55267960753264,1,0,40422.79191886713,0.11562278325701249,0
1,0.32343546174677246,2,764082,Kotak,Car,373.00069122464316,1,0,90327.21276438175,0.2018263027019401,0
1,0.08875662641753439,0,325112,Axis,Personal,571.5532707513048,1,1,22908.14581296235,0.03293958933639092,1
0,0.2691473814130846,2,625521,HDFC,Home,142.71431326830051,1,1,91760.36885809206,0.5268440953325532,0
0,0.2880595683442425,4,444098,ICICI,Home,301.2717332042305,1,0,97448.97411067682,0.575810198986271,0
0,0.19739357711055658,1,468338,ICICI,Car,229.2195878381081,1,0,92954.87015408957,0.03339463607789159,0
0,0.15645454863544328,1,463229,Axis,Car,403.95714987697664,1,0,50824.05588215499,0.028066410989608784,0
0,0.060798354852381775,1,330865,Kotak,Education,279.1675242266673,1,1,62044.58854346402,0.14422479897095902,0
0,0.1478669120138889,2,497180,Axis,Car,409.58601105596716,1,1,92183.57136095646,0.29883004348418973,0
1,0.1394203677475423,3,487470,SBI,Car,306.79174465487887,1,0,68573.208901538,0.3468473442567965,0
0,0.2487842201238484,1,548248,SBI,Education,156.22754252159822,0,1,95087.15326756363,0.10255750972150819,0
0,0.15299128407830234,3,516901,ICICI,Home,260.6310919399991,1,0,56432.23421781411,0.2059899631475195,0
0,0.35210207784639425,4,659598,Kotak,Car,351.48358970046166,0,0,63102.56303902855,0.07192882615815298,0
0,0.13732450897239898,1,684701,Kotak,Personal,299.6913076307857,1,0,40105.49431589682,0.16782058873816041,0
0,0.09935402352857492,2,289875,SBI,Education,202.41940776899133,1,0,25383.100844413486,0.19486779184601075,0
0,0.20629733358818936,3,673754,ICICI,Personal,313.93852039554173,1,0,2726.8490236179196,0.25075771739527736,0
0,0.031926975782007226,3,262732,ICICI,Home,102.9712661979309,1,0,26860.480719728555,0.45306800882005055,0
0,0.12046770280445646,0,617571,Axis,Car,81.13705435472949,1,0,36999.83091828766,0.12495851718133132,0
1,0.0952629334989737,2,623947,Axis,Education,391.1865631724904,1,0,69933.53620192908,0.21902755247596067,0
0,0.12354355149126946,3,117736,ICICI,Car,415.80347971129595,0,0,43164.992851330484,0.1373411431843819,1
0,0.1719168452497168,4,518595,SBI,Education,454.02180269396297,1,0,19998.217064197448,0.1154686371101237,0
0,0.14684082464984888,2,406300,Bajaj Finance,Home,431.3783776979554,1,2,30657.542019104145,0.06885221725143252,0
0,0.08070208911463961,1,348246,ICICI,Car,234.0273016126494,1,1,36053.14004098606,0.41445485719326774,0
0,0.06389358836270807,3,770170,Bajaj Finance,Education,352.4346530697653,1,0,30248.179541751313,0.25386043831871835,0
0,0.1740008857247855,2,369264,HDFC,Personal,303.9942732992958,1,1,10980.512211702295,0.01859244025917844,0
0,0.22829069663343507,1,338724,SBI,Home,341.69788817629933,1,0,30081.53984416141,0.3614049466876472,0
0,0.13123541940969394,4,515138,Bajaj Finance,Home,358.28427286977364,1,0,36424.47490049142,0.07751838906920965,0
0,0.07707477915622718,5,637117,Axis,Personal,463.6485166795553,1,0,90300.3230030538,0.47363779231194153,0
0,0.023371405915633147,2,471670,Axis,Car,323.09576558194715,1,0,9700.879984294681,0.16510843090945734,0
1,0.22884329603855877,1,733274,ICICI,Education,399.38591072363675,1,0,2085.6442712489734,0.10128352228004883,0
0,0.13999129901846125,3,606195,Axis,Education,305.1778608745618,0,0,72592.17551629247,0.19973183888369644,0
0,0.0737770516538217,3,64357,ICICI,Personal,204.7367470519828,1,1,34554.212025807225,0.21171250228879235,0
1,0.08238893617018012,2,394106,Kotak,Home,270.11722769029825,1,0,86450.87922126614,0.155201149902502,0
0,0.09581674035393785,3,387631,Axis,Home,276.49214852718194,1,0,26866.254272633905,0.3426226310677378,0
0,0.049597538661458176,0,595872,SBI,Education,172.52770726633207,1,1,31140.514696668466,0.2783282011328279,0
0,0.13694475508862655,4,50000,ICICI,Car,166.30882036461105,1,0,88823.98787591697,0.10711602080931285,0
0,0.20882449011802176,1,1009801,Kotak,Education,391.49182639059904,1,0,47452.98156979117,0.12344026820237651,0
0,0.09852872934175753,0,606205,Kotak,Education,351.09024723193517,1,0,1385.8841996667163,0.16885880842161557,0
1,0.12431140086404528,2,529775,ICICI,Home,349.7408940927003,1,0,26785.216508198944,0.12475938060055254,0
0,0.07211306244862611,2,736313,SBI,Car,407.5753918739249,1,0,73894.68857533525,0.034481979522336996,0
0,0.33076973443523555,0,968730,SBI,Personal,378.9477584047496,1,0,68457.00681079598,0.023719104799809508,0
0,0.1937136786182213,3,674149,Axis,Home,448.424888648722,1,0,97275.89285340108,0.0886582498939506,0
1,0.04797354758981297,4,689762,Kotak,Car,252.71755759354818,1,1,95604.9824828553,0.34577305923700424,1
0,0.037597360844584614,2,526138,ICICI,Education,400.9838458355978,1,0,80985.07333556574,0.34455517487152043,0
0,0.22886805098992458,0,471694,SBI,Car,228.8190076945282,1,0,77805.8015813859,0.029617775214537595,0
1,0.038073777826186664,2,404840,SBI,Car,238.5296738566789,1,0,43528.18474535789,0.12252533325659709,0
1,0.13355256781656427,3,334777,ICICI,Car,159.44295078322241,1,1,13866.18809298575,0.039187921412345186,1
0,0.3745826472461263,2,362597,Bajaj Finance,Car,355.3809489589733,1,1,90548.35979530668,0.20091889103523528,0
0,0.1461642108227726,2,229888,ICICI,Car,383.78204127914995,1,0,82804.28649271613,0.0908513499604164,0
0,0.13667516353537512,3,484825,HDFC,Personal,274.07258175396635,1,0,57717.114765290295,0.42241312465364744,0
0,0.16523073120546003,2,163066,ICICI,Home,202.10818139249676,1,0,95620.03309478912,0.056329280950105934,0
1,0.09940741256070731,1,538183,SBI,Personal,432.0383389913758,0,0,93226.78583137364,0.09300801527479133,0
0,0.2686773913386199,1,492733,HDFC,Car,314.21823698386606,1,0,64507.66370957405,0.1513332977265403,0
0,0.09517669835960946,3,529387,ICICI,Personal,285.1021824965973,1,2,40560.22719015879,0.11376488441341592,0
0,0.1931152204469141,1,395573,Bajaj Finance,Car,398.3533510538766,1,1,78399.58346654777,0.1962010280757376,0
1,0.3081183870868602,4,1115372,ICICI,Personal,500.96238791603287,1,1,74227.9549844089,0.042895465751906926,0
0,0.11635300665020189,1,772023,ICICI,Personal,320.4613981091009,0,0,73829.43467620267,0.13029987181974656,0
0,0.12198057872030608,3,251091,ICICI,Personal,359.3563926911814,1,0,31665.58336390397,0.40185483898992586,0
0,0.18327783295257466,2,546573,SBI,Home,393.203409150415,0,0,56698.3780284343,0.08811074109135154,1
0,0.17341948580545521,3,378398,HDFC,Education,200.9038176639803,1,0,21066.827577939952,0.02449564355207571,0
0,0.0632706621793384,1,297104,Kotak,Personal,87.25423203295571,1,0,91726.63459555959,0.1737199121732612,0
0,0.10213719148452491,1,231985,Kotak,Personal,339.0047311817444,1,0,47497.60077651032,0.023297782983274385,0
0,0.28345419427739793,4,586443,SBI,Education,344.4100968796577,1,0,96218.02432788892,0.05992030514719723,0
0,0.49896704872749714,1,363723,ICICI,Personal,310.3431206416696,1,1,91465.15655017729,0.4040292377777893,1
0,0.08042011385900205,1,693565,ICICI,Home,357.5297589936201,1,0,84087.73160650155,0.02887130558987269,0
0,0.08350762075470919,3,698756,Kotak,Education,375.33012751078553,1,0,58699.728467445166,0.07578771248998309,0
1,0.2143794460909151,0,774782,SBI,Car,262.30740324529467,1,1,69505.48358653499,0.35819361832170576,0
0,0.2568477560717213,2,329522,SBI,Car,309.03957601395985,1,1,61806.13777365192,0.2723063085697686,1
0,0.16809935968436063,1,595073,Kotak,Home,162.53105839401053,1,0,8803.386263598724,0.28010768671561864,0
0,0.3608286510739903,3,626490,HDFC,Car,398.95451350854006,1,0,60844.953754484326,0.6045682816630867,1
0,0.23228974392691534,1,405164,SBI,Home,367.4536138230095,1,1,18053.141832286463,0.08026296389650174,0
0,0.17229265164486826,1,345645,SBI,Home,200.67565340161534,1,0,66858.01799013192,0.060516497429406575,0
0,0.19649998492306686,3,821904,SBI,Car,250.4976703304023,1,1,74246.59353361954,0.2724336009072782,0
0,0.18512707149959218,1,545499,Axis,Education,294.64972710318045,0,0,61825.139574892746,0.02256815080394131,0
0,0.14830342936919846,3,627193,Kotak,Home,313.7535374565001,1,0,98224.51305050735,0.2983323609990525,0
0,0.04783202204140524,3,335584,SBI,Education,229.15523627120388,1,0,25072.03003414653,0.06255216273553213,0
0,0.09550182608163157,4,256143,Kotak,Education,332.6430635285891,1,0,67034.04484769644,0.3972600711572151,0
0,0.195823891811398,3,386110,Axis,Education,414.57205512474894,1,2,37393.88709255256,0.08386088879029058,0
0,0.17306251823423996,3,475195,Axis,Home,188.0614509334891,1,0,28838.442075674106,0.5302903219339243,0
0,0.07618214742055734,0,287155,SBI,Car,97.61620207094853,1,0,41980.54722528139,0.11291285268791444,0
1,0.1266646994600712,3,498031,Kotak,Car,386.7807760760563,1,0,99591.34365239726,0.2987290892798883,0
0,0.17097791899935968,2,162298,Axis,Car,278.12167454093594,1,1,67351.83551355354,0.024683943551319868,0
0,0.10975535920115108,4,275990,SBI,Car,264.10454860972936,1,1,65663.34964510641,0.15567849430485292,0
0,0.19557260942890747,1,634182,ICICI,Personal,194.68697355631176,1,0,44123.62001152403,0.11904546019356435,0
0,0.13091723141632958,1,620758,ICICI,Personal,378.25897307809066,1,1,39160.07671922748,0.2500742830089829,0
0,0.16781350242969,0,421624,HDFC,Education,131.77799151284844,0,0,47004.82841814561,0.17696814333751332,0
0,0.09442411756368428,2,296447,SBI,Personal,317.6010456065293,1,0,67843.28165794327,0.016140605191179644,0
0,0.13319158839602513,0,294519,SBI,Car,494.40184392793446,1,0,28894.566229852746,0.0008919865013413365,0
0,0.10944618723994892,2,425346,Bajaj Finance,Home,349.67659521243945,1,0,32145.020508149126,0.1459213520534196,0
0,0.05252805549578345,2,628903,Kotak,Car,419.5949671849712,1,1,84460.54477726197,0.1455008233961311,0
0,0.08729837994399692,1,685649,Bajaj Finance,Car,393.6099981218515,1,0,78714.44828522735,0.23690764180684953,0
0,0.2185728095730906,0,400693,SBI,Education,363.8340844113451,1,1,81718.80252722169,0.019985440118358698,0
0,0.12862533051206276,4,269301,SBI,Car,185.80565302594636,1,1,81401.82845145695,0.28703689991160075,0
0,0.1944881754419679,3,553568,ICICI,Education,413.2737194163597,1,0,39654.754356237034,0.24525635664651751,0
0,0.09864479361044359,2,335293,HDFC,Education,101.16800022184304,1,0,51032.89367723901,0.08732029452596644,0
0,0.0504092248369546,0,396349,Bajaj Finance,Education,306.78373438937064,0,1,3474.870477898548,0.18072116470529695,0
0,0.19024183533823746,1,765055,ICICI,Car,191.35087013791446,1,0,58299.37330178819,0.12962072157890497,0
0,0.3233780994941058,0,665423,Axis,Education,263.5977863737001,1,1,17179.22125761868,0.5716065875632454,0
0,0.17466135383181358,3,531594,HDFC,Education,137.26969751532388,1,0,36997.38238767603,0.3310974228597832,0
0,0.15058964616469633,2,245616,ICICI,Education,302.1734939511439,1,2,86920.20479998349,0.07460474408132094,0
0,0.23201257210673276,0,542279,Kotak,Personal,211.17744198837724,1,1,37078.35761462869,0.07655532073175648,0
0,0.2620342663991832,1,712531,ICICI,Personal,299.20206222784043,1,1,48724.098793340854,0.5124606319584208,0
0,0.45456853849385426,3,424873,Axis,Personal,247.67443078508606,1,0,32578.061766643652,0.4454249959934491,1
0,0.26595990573698725,1,770222,Kotak,Home,308.5380852407819,1,0,81861.82630909701,0.39312802046161655,0
0,0.14872139449926441,2,758549,SBI,Home,124.6415782278213,1,0,25777.28037327598,0.014135077550898958,0
0,0.05489507289019741,1,832746,Axis,Personal,105.385185739191,1,0,1503.0994922516861,0.24624654464318516,0
0,0.34335924830475606,2,561048,HDFC,Home,344.159675134612,1,0,16864.546825913334,0.26883820759900023,0
0,0.21697097250903866,3,617478,Bajaj Finance,Home,222.20287035923832,1,1,94072.41948206518,0.08771298952470834,0
0,0.17808705827600982,1,782837,Axis,Home,280.4662287040474,0,0,26241.164929409966,0.5030012533927485,1
0,0.37608515419002136,2,589478,Kotak,Home,403.8529885690417,0,0,20240.725528089988,0.18434714451442816,1
1,0.27695384931524736,1,399753,Kotak,Education,171.6046377821205,1,1,46425.16039921227,0.22610859796835212,1
0,0.37453765852803667,2,410291,Bajaj Finance,Education,325.4975336665939,1,1,25328.11906069013,0.27376039621051523,1
1,0.25619027139629935,2,547710,Kotak,Personal,436.43236632290717,1,1,39883.3913203482,0.34508936292816395,0
0,0.17977678935478175,3,241887,Axis,Home,461.01212242899777,1,1,18645.439540147498,0.2567206385194216,0
0,0.053215911632373894,1,471348,Kotak,Car,203.19019073985714,1,1,87836.61690388471,0.13442626739676058,0
0,0.0819182902749576,0,719309,Kotak,Home,322.7631895036507,1,0,17518.100983523414,0.00836638836865795,0
0,0.23799626483066771,2,61749,ICICI,Home,337.2803479026155,1,2,15835.239722500768,0.11009313632444112,0
0,0.13693358890470889,4,806896,HDFC,Personal,214.12107131380716,1,0,78734.70479020789,0.27809670547654886,0
0,0.08424034780277756,2,724474,Kotak,Car,319.39571110623547,1,0,67682.50539991561,0.08002904883167768,0
0,0.06514971640763866,2,408047,HDFC,Education,227.19566080201554,1,1,45689.781115645535,0.14864396763260992,0
0,0.3160057993231877,2,608678,Kotak,Home,115.73595870297487,1,0,42538.447355516015,0.13177494442086302,1
0,0.21313690539910293,2,500629,Bajaj Finance,Car,290.3634650842208,1,0,19345.248074680476,0.02385288664873607,0
0,0.17153891416761258,1,745998,ICICI,Education,357.6995908596509,1,0,83152.3487814811,0.39174220100516977,0
0,0.12379861232954396,0,696536,Kotak,Car,260.1740406311752,1,0,69768.84163378469,0.598771406974052,0
0,0.04820037950855952,0,219985,ICICI,Education,493.2316280322326,1,0,60673.672230815006,0.2485412543811548,0
0,0.06372807584611581,2,617452,SBI,Personal,199.68200030287045,1,1,20123.46741415852,0.12272459141316025,0
0,0.19775852620535228,2,458874,Bajaj Finance,Personal,344.68372397547733,1,0,77669.580640639,0.473135112184743,0
0,0.20836208409564147,1,516566,SBI,Car,111.31718233802181,1,1,43072.83126379336,0.06259666813177799,0
0,0.3075034757699376,0,354365,Kotak,Education,239.89537783585837,1,0,76125.80723243857,0.03139384489214556,1
0,0.22278193756984838,1,849627,ICICI,Car,410.2140262627663,1,0,90054.9713016661,0.055374056152325705,0
1,0.20267310955210854,2,708012,HDFC,Home,182.97477874073547,0,1,50477.658345322605,0.1231853411108416,0
0,0.16451816799269972,3,352045,Axis,Personal,89.15022654782953,1,0,75219.78646108478,0.04944633854322996,0
0,0.2513464203646472,1,233077,ICICI,Personal,137.9631589399405,1,0,27305.40759050675,0.3187797198042319,1
0,0.020780349117165302,4,422865,Axis,Education,381.88661350203887,1,0,36442.59395108589,0.018776936464707968,0
0,0.17585388006131095,1,586900,Axis,Personal,483.8970012236513,1,0,80646.55579602686,0.05212375415920307,0
0,0.17820121244196807,3,548041,Kotak,Education,91.44867888712685,1,0,4118.181415941363,0.06694323992690959,0
0,0.15623781485791102,1,750626,SBI,Home,380.22673097007817,1,0,77478.25380120751,0.21054517644876403,0
0,0.18062186425413976,2,657983,ICICI,Home,241.56808405855506,1,0,34701.188725052176,0.11103929806475787,0
0,0.016226721555877364,1,693913,HDFC,Education,383.4683841269177,1,0,98670.75061378127,0.14947989013764057,0
0,0.0840564201786628,3,565371,Axis,Car,243.92891853187982,1,1,93339.66737629578,0.10271034269506402,0
0,0.009476643437673698,1,222140,SBI,Home,402.94314533999784,1,0,54005.99824662423,0.03180961779462718,0
